timestamp,log_type,message,stacktrace
24.63848,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
24.63848,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
25.16953,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
25.23,Log,Launch time 0.06046867,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
25.23,Log,Launch vector (0.49 0.17 0.86),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
25.23,Log,fire force: 4,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
25.23,Log,target angle: -40,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
25.23,Log,Launch force (0.64 0.00 1.13),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
25.23,Log,Launch mag 1.303313,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
26.38,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
26.39,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
26.39638,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
27.92728,Log,Input device set as vr_controller,UnityEngine.Debug:Log (object).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:247).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
27.92728,Log,Setting VR position,UnityEngine.Debug:Log (object).  BaseTask:SetUp () (at Assets/Scripts/Core/BaseTask.cs:180).  ProjectileTask:SetUp () (at Assets/Scripts/Tasks/ProjectileTask.cs:324).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:255).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
28.42985,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
28.49,Log,Launch time 0.06015205,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
28.49,Log,Launch vector (0.57 0.03 0.82),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
28.49,Log,fire force: 4,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
28.49,Log,target angle: -40,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
28.49,Log,Launch force (0.76 0.00 1.09),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
28.49,Log,Launch mag 1.329331,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
29.68,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
29.6832,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
29.69,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
31.23734,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
31.23734,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
31.77087,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
31.83,Log,Launch time 0.05913162,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
31.83,Log,Launch vector (0.64 -0.01 0.77),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
31.83,Log,fire force: 5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
31.83,Log,target angle: -30,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
31.83,Log,Launch force (1.08 0.00 1.30),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
31.83,Log,Launch mag 1.691063,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
32.83,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
32.83048,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
32.84,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
34.36475,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
34.36475,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
34.89436,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
34.96,Log,Launch time 0.0656395,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
34.96,Log,Launch vector (0.64 0.15 0.76),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
34.96,Log,fire force: 4.5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
34.96,Log,target angle: -35,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
34.96,Log,Launch force (0.87 0.00 1.04),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
34.96,Log,Launch mag 1.354876,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
36.2,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
36.21,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
36.22681,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
37.78159,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
37.78159,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
38.31042,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
38.4,Log,Launch time 0.08957672,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
38.4,Log,Launch vector (0.26 -0.07 0.96),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
38.4,Log,fire force: 5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
38.4,Log,target angle: -30,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
38.4,Log,Launch force (0.29 0.00 1.07),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
38.4,Log,Launch mag 1.113436,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
39.5,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
39.51,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
39.52079,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
41.04601,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
41.04601,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
41.72984,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
41.76,Log,Launch time 0.03015518,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
41.76,Log,Launch vector (0.38 0.22 0.90),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
41.76,Log,fire force: 4.5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
41.76,Log,target angle: -35,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
41.76,Log,Launch force (0.87 0.00 2.08),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
41.76,Log,Launch mag 2.25,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
42.38,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
42.39,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
42.40087,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
43.94075,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
