timestamp,log_type,message,stacktrace
43.94075,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
44.55413,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
44.62,Log,Launch time 0.06586838,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
44.62,Log,Launch vector (0.25 -0.13 0.96),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
44.62,Log,fire force: 4,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
44.62,Log,target angle: -40,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
44.62,Log,Launch force (0.30 0.00 1.16),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
44.62,Log,Launch mag 1.203636,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
45.72,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
45.73,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
45.7471,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
47.28807,Log,Input device set as vr_controller,UnityEngine.Debug:Log (object).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:247).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
47.28807,Log,Setting VR position,UnityEngine.Debug:Log (object).  BaseTask:SetUp () (at Assets/Scripts/Core/BaseTask.cs:180).  ProjectileTask:SetUp () (at Assets/Scripts/Tasks/ProjectileTask.cs:324).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:255).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
49.05956,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
49.15,Log,Launch time 0.09044266,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
49.15,Log,Launch vector (0.42 0.05 0.91),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
49.15,Log,fire force: 4.5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
49.15,Log,target angle: -35,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
49.15,Log,Launch force (0.41 0.00 0.90),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
49.15,Log,Launch mag 0.9938163,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
50.28,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
50.29,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
50.30229,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
51.84328,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
51.84328,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
52.57078,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
52.63,Log,Launch time 0.05921936,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
52.63,Log,Launch vector (0.51 -0.09 0.86),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
52.63,Log,fire force: 4,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
52.63,Log,target angle: -40,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
52.63,Log,Launch force (0.68 0.00 1.16),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
52.63,Log,Launch mag 1.345007,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
53.75,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
53.76,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
53.76684,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
55.29747,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
55.29747,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
55.96754,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
56.06,Log,Launch time 0.092453,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
56.06,Log,Launch vector (0.46 -0.01 0.89),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
56.06,Log,fire force: 5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
56.06,Log,target angle: -30,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
56.06,Log,Launch force (0.50 0.00 0.96),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
56.06,Log,Launch mag 1.081531,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
57.21,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
57.21937,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
57.22,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
58.75481,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
58.75481,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
60.08787,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
60.15,Log,Launch time 0.06212997,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
60.15,Log,Launch vector (0.03 0.02 1.00),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
60.15,Log,fire force: 4,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
60.15,Log,target angle: -40,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
60.15,Log,Launch force (0.04 0.00 1.29),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
60.15,Log,Launch mag 1.287233,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
61.16,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
61.16645,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
61.17,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
62.71211,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
62.71211,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
66.07729,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:170).  
66.17,Log,Launch time 0.09270477,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:124).  
66.17,Log,Launch vector (0.65 0.05 0.76),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:125).  
66.17,Log,fire force: 4.5,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:135).  
66.17,Log,target angle: -35,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:136).  
66.17,Log,Launch force (0.63 0.00 0.73),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:152).  
66.17,Log,Launch mag 0.9694003,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:153).  
67.35,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
67.36,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
67.36305,Log,Ball came to a stop,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__29:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:308).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:281).  
68.90752,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:369).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
68.90752,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:370).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:258).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:221).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
